File,MOS,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
A001.mp4,80.232,1920,1080,yuvj420p,29.9929016799357,300,8,19924412
A002.mp4,57.3005,1920,1080,yuv420p,29.9800796812749,301,8,10882542
A003.mp4,78.1558,1920,1080,yuv420p,29.9750208159867,300,8,17935662
A004.mp4,59.3179,1920,1080,yuvj420p,29.999531779883,299,8,21669449
A005.mp4,47.1778,1920,1080,yuv420p,30,301,8,16022596
A006.mp4,84.6517,1920,1080,yuvj420p,30.0078093413014,301,8,21644543
A007.mp4,50.8675,1920,1080,yuv420p,29.9750208159867,300,8,16753618
A008.mp4,46.8902,1920,1080,yuv420p,29.9800133244504,300,8,15365270
A009.mp4,80.7925,1920,1080,yuv420p,29.9800133244504,300,8,16169425
A010.mp4,31.2785,1920,1080,yuvj420p,30.0081749845473,301,8,21698492
A011.mp4,87.2287,1920,1080,yuv420p,29.9801797700409,300,8,16987750
A012NEW.mp4,47.7826,1920,1080,yuv420p,29.9001666657438,300,8,16928331
A013.mp4,83.4083,1920,1080,yuv420p,29.9800796812749,301,8,10728535
A014.mp4,69.9652,1920,1080,yuv420p,29.9800133244504,300,8,15307688
A015.mp4,78.3957,1920,1080,yuv420p,29.9882712539096,300,8,16994922
A016.mp4,37.8421,1920,1080,yuv420p,29.8974421077308,299,8,16921455
A017.mp4,65.4778,1920,1080,yuv420p,30.0089727825596,301,8,17088272
A018.mp4,76.0205,1920,1080,yuv420p,29.9800133244504,300,8,15496118
A019.mp4,70.843,1920,1080,yuv420p,29.9800796812749,301,8,10665206
A020.mp4,77.7258,1920,1080,yuv420p,29.9836422573907,300,8,16992500
A021.mp4,37.6011,1920,1080,yuv420p,29.8500509148026,299,8,16995255
A022.mp4,38.674,1920,1080,yuv420p,30.0049842166473,301,8,17087855
A023.mp4,69.0588,1920,1080,yuv420p,29.9800133244504,300,8,15177783
A024.mp4,71.962,1920,1080,yuv420p,29.9800133244504,300,8,14728795
A025.mp4,42.0856,1920,1080,yuv420p,29.9255850451876,300,8,16952804
A026.mp4,74.5397,1920,1080,yuv420p,29.9758195055988,300,8,16986253
A027.mp4,56.3388,1920,1080,yuv420p,29.9800133244504,300,8,15459406
A028.mp4,41.5304,1920,1080,yuv420p,29.8293706789812,299,8,10238678
A029.mp4,75.3861,1920,1080,yuv420p,29.9850074962519,300,8,15407115
A030.mp4,81.5278,1920,1080,yuv420p,30.0055491990213,301,8,17160957
A031.mp4,62.1042,1920,1080,yuv420p,29.9295989322893,300,8,16971495
A032.mp4,74.3189,1920,1080,yuv420p,29.9800796812749,301,8,10475913
A033.mp4,71.7097,1920,1080,yuv420p,29.9482892871642,300,8,16970358
A034.mp4,80.4271,1920,1080,yuv420p,29.9800796812749,301,8,10775987
A035.mp4,85.0968,1920,1080,yuv420p,29.9800796812749,301,8,11407334
A036NEW.mp4,46.6608,1920,1080,yuv420p,29.9139475442311,300,8,16951276
A037.mp4,77.5858,1920,1080,yuv420p,29.9800796812749,301,8,10727557
A038.mp4,51.9195,1920,1080,yuv420p,29.925,300,8,5553312
A039.mp4,53.006,1920,1080,yuv420p,29.8236514522822,299,8,16881304
A040.mp4,50.3763,1920,1080,yuv420p,30.0039207781305,301,8,17086412
A041.mp4,35.1412,1920,1080,yuv420p,29.9861397398536,300,8,16993397
A042.mp4,76.8312,1920,1080,yuv420p,30.0091389958182,301,8,17272915
A043.mp4,38.1554,1920,1080,yuv420p,30.0049842166473,301,8,16772979
A044.mp4,53.4333,1920,1080,yuv420p,30,301,8,15194328
A045.mp4,81.9773,1920,1080,yuv420p,29.9954673516002,300,8,16996736
A046NEW.mp4,69.1902,1920,1080,yuv420p,30.0089395401288,301,8,17136933
A047.mp4,58.4895,1920,1080,yuv420p,30.0089062977717,301,8,17093347
A048.mp4,72.3462,1920,1080,yuv420p,29.9800133244504,300,8,15730344
A049.mp4,72.2176,1920,1080,yuv420p,29.9800133244504,300,8,14740138
A050.mp4,48.0519,1920,1080,yuv420p,29.9934680891717,300,8,16991793
A051.mp4,80.2807,1920,1080,yuv420p,29.9750208159867,300,8,15744258
A052.mp4,44.8256,1920,1080,yuv420p,29.9800133244504,300,8,15000156
A053.mp4,67.0884,1920,1080,yuv420p,30.0086736033339,301,8,17132551
A054.mp4,76.1667,1920,1080,yuv420p,29.917,300,8,5144377
A055.mp4,53.8092,1920,1080,yuvj420p,26.1094871113473,262,8,16293288
A056.mp4,52.3594,1920,1080,yuv420p,30,300,8,7449955
A057.mp4,66.4892,1920,1080,yuv420p,29.9850074962519,300,8,15523422
A058.mp4,57,1920,1080,yuv420p,29.7980465725025,298,8,16946194
A059.mp4,74.2873,1920,1080,yuv420p,29.9667369220166,300,8,16964290
A060.mp4,63.1839,1920,1080,yuv420p,29.9742887212302,300,8,16983630
A061.mp4,56.4521,1920,1080,yuv420p,29.9937679615458,300,8,16996386
A062.mp4,47.5187,1920,1080,yuv420p,29.9216385532555,300,8,16945184
A063.mp4,44.8971,1920,1080,yuv420p,30.0058483159508,301,8,17087068
A064.mp4,49.8497,1920,1080,yuv420p,29.9615160971019,300,8,16972656
A065.mp4,81.8222,1920,1080,yuvj420p,30.0081085032944,301,8,21758790
A066.mp4,74.7647,1920,1080,yuv420p,29.9800133244504,300,8,15444400
A067.mp4,77.4551,1920,1080,yuv420p,29.9800796812749,301,8,11218637
A068.mp4,39.123,1920,1080,yuv420p,29.2834711074194,293,8,16612499
A069.mp4,49.4444,1920,1080,yuv420p,30,300,8,9519048
A070.mp4,65.4608,1920,1080,yuv420p,29.9800133244504,300,8,15198127
A071.mp4,74.1071,1920,1080,yuv420p,29.9800133244504,300,8,18229798
A072.mp4,20.4406,1920,1080,yuv420p,25,252,8,8964932
A073.mp4,91.1313,1920,1080,yuv420p,29.9800796812749,301,8,10923183
A074.mp4,57.3204,1920,1080,yuv420p,29.9850074962519,300,8,15409714
A075.mp4,58.1867,1920,1080,yuv420p,30.0089062977717,301,8,17079144
A076.mp4,64.7835,1920,1080,yuv420p,30.0089727825596,301,8,17092917
A077.mp4,74.4483,1920,1080,yuv420p,29.9800796812749,301,8,10847007
A078.mp4,38.8777,1920,1080,yuvj420p,29.9855253818391,299,8,21717661
A079.mp4,81.0943,1920,1080,yuvj420p,30.0000666668148,300,8,19867331
A080NEW.mp4,39.2086,1920,1080,yuv420p,29.9543695104458,300,8,16971987
A081.mp4,75.7143,1920,1080,yuv420p,29.9800133244504,300,8,15212800
A082.mp4,87.0859,1920,1080,yuv420p,29.9750208159867,300,8,15338957
A083.mp4,46.3077,1920,1080,yuv420p,29.931,300,8,7455171
A084.mp4,55.3835,1920,1080,yuv420p,29.79,298,8,2465060
A085.mp4,70.8486,1920,1080,yuv420p,30.0088730554882,301,8,17102288
A086.mp4,35.2749,1920,1080,yuv420p,29.9800133244504,300,8,17013643
A087.mp4,56.6415,1920,1080,yuv420p,29.8408818973079,299,8,16912277
A088.mp4,43.4892,1920,1080,yuv420p,24.9325988743763,250,8,19560818
A089.mp4,46.9444,1920,1080,yuv420p,29.841,299,8,4302760
A090.mp4,86.1709,1920,1080,yuv420p,29.9800133244504,300,8,15530839
A091.mp4,46.2238,1920,1080,yuv420p,29.837,299,8,8526448
A092.mp4,71.095,1920,1080,yuv420p,29.4234336870056,295,8,16780516
A093.mp4,66.9632,1920,1080,yuv420p,29.9821439675926,300,8,16990067
A094.mp4,52.3441,1920,1080,yuv420p,30.0055824339412,301,8,17168699
A095.mp4,71.5491,1920,1080,yuv420p,29.9800133244504,300,8,15427788
A096.mp4,66.5815,1920,1080,yuv420p,29.9750208159867,300,8,17309467
A097.mp4,66.4593,1920,1080,yuv420p,29.9751037344398,301,8,11046218
A098.mp4,85.8091,1920,1080,yuv420p,30.0089062977717,301,8,17118899
A099.mp4,46.1517,1920,1080,yuvj420p,30.0084409125047,301,8,21714840
A100.mp4,46.6273,1920,1080,yuv420p,30.025037489734,301,8,16961137
A101.mp4,69.3657,1920,1080,yuv420p,29.9750208159867,300,8,17493724
A102.mp4,62.987,1920,1080,yuv420p,29.8223293998741,299,8,16933097
A103.mp4,71.6203,1920,1080,yuv420p,29.8507462686567,299,8,16992718
A104.mp4,50.385,1920,1080,yuv420p,29.9360698596996,300,8,16963448
A105.mp4,37.8824,1920,1080,yuv420p,29.9800133244504,300,8,15042215
A106.mp4,72.642,1920,1080,yuv420p,30.3467718120805,303,8,4546073
A107.mp4,81.6325,1920,1080,yuv420p,29.9800133244504,300,8,15519907
A108.mp4,35.8462,1920,1080,yuvj420p,30.0832870627429,301,8,21757909
A109.mp4,36.5086,1920,1080,yuv420p,29.791,298,8,3648772
A110.mp4,87.8585,1920,1080,yuv420p,29.9800796812749,301,8,10767615
B001.mp4,27.2485,1280,720,yuv420p,19.561507300634,196,8,7880020
B002.mp4,73.4245,1280,720,yuv420p,30.0055824339412,301,8,10609223
B003.mp4,49.1111,1280,720,yuv420p,30.0058815515334,301,8,11514298
B004.mp4,60.6719,1280,720,yuv420p,30.0809821346282,301,8,10014957
B005.mp4,47.2959,1280,720,yuv420p,29.985057280425,301,8,7537260
B006.mp4,44.4845,1280,720,yuv420p,30.0053009364988,300,8,9822388
B007.mp4,37.858,1280,720,yuv420p,29.3050795471215,293,8,9938371
B008.mp4,75.0204,1280,720,yuv420p,30.0076763823304,301,8,10598796
B009.mp4,39.4971,1280,720,yuv420p,30.0058011215502,300,8,9963235
B010.mp4,33.9518,1280,720,yuv420p,29.7919892651087,298,8,11957951
B011.mp4,36.0333,1280,720,yuv420p,29.8056815765223,299,8,12016260
B012.mp4,33.9801,1280,720,yuv420p,29.7280251480028,298,8,11940486
B013.mp4,58.0795,1280,720,yuv420p,29.8240480908619,299,8,11939124
B014.mp4,62.3243,1280,720,yuv420p,30.0091722386909,301,8,12028571
B015.mp4,56.9636,1280,720,yuv420p,30,301,8,2255331
B016.mp4,52.1065,1280,720,yuv420p,29.9800796812749,301,8,7647917
B017.mp4,65.3693,1280,720,yuv420p,29.97002997003,300,8,10647778
B018.mp4,54.024,1280,720,yuv420p,29.9941678007054,300,8,9968907
B019.mp4,66.1658,1280,720,yuv420p,29.9358707125181,300,8,9906905
B020.mp4,69.2781,1280,720,yuv420p,30,301,8,3239956
B021.mp4,84.9903,1280,720,yuv420p,29.985057280425,301,8,2455951
B022.mp4,84.532,1280,720,yuv420p,29.985057280425,301,8,2110859
B023.mp4,70.8629,1280,720,yuv420p,29.985057280425,301,8,2201383
B024.mp4,67.6078,1280,720,yuv420p,29.985057280425,301,8,2164654
B025.mp4,86.53,1280,720,yuv420p,29.985057280425,301,8,2325182
B026.mp4,72.0794,1280,720,yuv420p,29.9800796812749,301,8,2179552
B027.mp4,89.2689,1280,720,yuv420p,29.9800796812749,301,8,2223998
B028.mp4,78.8442,1280,720,yuv420p,29.9800796812749,301,8,7711596
B029.mp4,90.8788,1280,720,yuv420p,29.9800796812749,301,8,7736712
B030.mp4,23.7704,1280,720,yuv420p,29.9800796812749,301,8,7298306
B031.mp4,69.9155,1280,720,yuv420p,29.9800796812749,301,8,7496066
B032.mp4,62.1639,1280,720,yuv420p,29.9800796812749,301,8,8117830
B033.mp4,67.869,1280,720,yuv420p,29.9800796812749,301,8,7533963
B034.mp4,71.4773,1280,720,yuv420p,29.9800796812749,301,8,7914465
B035.mp4,43.9005,1280,720,yuv420p,29.9800796812749,301,8,7606715
B036.mp4,82.8776,1280,720,yuv420p,29.9800796812749,301,8,7702751
B037.mp4,47.7402,1280,720,yuv420p,29.9800796812749,301,8,7501886
B038.mp4,67.4641,1280,720,yuv420p,29.9800796812749,301,8,7525416
B039.mp4,61.2217,1280,720,yuv420p,29.9800796812749,301,8,7776787
B040.mp4,67.0729,1280,720,yuv420p,29.9800796812749,301,8,7572360
B041.mp4,45.799,1280,720,yuv420p,29.9800796812749,301,8,7489085
B042.mp4,62.8774,1280,720,yuv420p,29.9800796812749,301,8,7317482
B043.mp4,38.3,1280,720,yuv420p,29.9800796812749,301,8,7586454
B044.mp4,87.1329,1280,720,yuv420p,29.9800796812749,301,8,7633139
B045.mp4,64.1244,1280,720,yuv420p,29.9800796812749,301,8,7586607
B046.mp4,75.0229,1280,720,yuv420p,29.9800796812749,301,8,7661317
B047.mp4,63.7714,1280,720,yuv420p,29.9800796812749,301,8,7595600
B048.mp4,65.9427,1280,720,yuv420p,29.9800796812749,301,8,8036411
B049.mp4,78.5928,1280,720,yuv420p,29.9800796812749,301,8,7617405
B050.mp4,77.2019,1280,720,yuv420p,29.9800796812749,301,8,7749337
B051.mp4,46.0611,1280,720,yuv420p,29.9800796812749,301,8,7218411
B052.mp4,58.6099,1280,720,yuv420p,29.9800796812749,301,8,7749694
B053.mp4,74.9505,1280,720,yuv420p,29.9800796812749,301,8,7573192
B054NEW.mp4,27.2126,1280,720,yuv420p,30,300,8,404779
B055.mp4,64.193,1280,720,yuv420p,29.9800796812749,301,8,7525701
B056.mp4,62.6744,1280,720,yuv420p,29.985057280425,301,8,7556966
B057.mp4,59.9947,1280,720,yuv420p,29.9800796812749,301,8,7790225
B058.mp4,58.367,1280,720,yuv420p,29.9800796812749,301,8,7042354
B059.mp4,52,1280,720,yuv420p,29.9800796812749,301,8,7600362
B060.mp4,59.4882,1280,720,yuv420p,29.9800796812749,301,8,7644798
B061.mp4,63.7011,1280,720,yuv420p,29.9800796812749,301,8,7456950
B062.mp4,56.8361,1280,720,yuv420p,29.9800796812749,301,8,7570243
B063.mp4,44.152,1280,720,yuv420p,29.985057280425,301,8,7466772
B064.mp4,60.0559,1280,720,yuv420p,29.9800796812749,301,8,7347900
B065.mp4,58.7207,1280,720,yuv420p,29.9800796812749,301,8,7640948
B066.mp4,57.5947,1280,720,yuv420p,29.9800796812749,301,8,7488109
B067.mp4,70.6193,1280,720,yuv420p,30,300,8,5258802
B068.mp4,76.6719,1280,720,yuv420p,30,300,8,7853572
B069.mp4,68.4948,1280,720,yuv420p,30,300,8,5038168
B070.mp4,56.4128,1280,720,yuv420p,30,300,8,10512891
B071.mp4,81.3516,1280,720,yuv420p,30,300,8,6034501
B072.mp4,82.573,1280,720,yuv420p,30,300,8,8379349
B073.mp4,66.0347,1280,720,yuv420p,30,300,8,5938186
B074.mp4,83.0838,1280,720,yuv420p,30,300,8,5318608
B075.mp4,55.4301,1280,720,yuv420p,30,300,8,11473848
B076.mp4,85.2071,1280,720,yuv420p,30,300,8,8500188
B077.mp4,81.9227,1280,720,yuv420p,30,300,8,17942219
B078.mp4,87.6489,1280,720,yuv420p,30,300,8,10731410
B079.mp4,73.5323,1280,720,yuv420p,30,300,8,2581410
B080.mp4,78.8136,1280,720,yuv420p,30,300,8,4927150
B081.mp4,46.3822,1280,720,yuv420p,30,301,8,3525234
B082.mp4,39.3422,1280,720,yuv420p,29.9166666666667,300,8,3186862
B083.mp4,47.1299,1280,720,yuv420p,29.97,300,8,7848079
B084.mp4,27.3091,1280,720,yuv420p,30,300,8,5316780
B085.mp4,78.5556,1280,720,yuv420p,30,301,8,10439150
B086.mp4,80.3536,1280,720,yuv420p,30,301,8,7683221
B087.mp4,72.178,1280,720,yuvj420p,30,300,8,12986134
B088.mp4,52.8177,1280,720,yuv420p,30,300,8,7212589
B089.mp4,74.2079,1280,720,yuv420p,29.97002997003,300,8,16901837
B090.mp4,26.0497,1280,720,yuv420p,29.75,298,8,5822189
B091.mp4,71.7738,1280,720,yuv420p,29.8333333333333,299,8,10472115
B092.mp4,75.2238,1280,720,yuv420p,30,301,8,5534356
B093.mp4,70.0112,1280,720,yuv420p,29.8507462686567,299,8,20275145
B094.mp4,72.7368,1280,720,yuv420p,30,301,8,6027928
B095.mp4,72.7588,1280,720,yuv420p,30,301,8,9031116
B096.mp4,57.6856,1280,720,yuv420p,29.846,299,8,4050747
B097.mp4,60.4053,1280,720,yuv420p,29.4166666666667,295,8,8260375
B098.mp4,80.199,1280,720,yuv420p,29.97002997003,300,8,19088542
B099.mp4,69.5399,1280,720,yuv420p,29.8333333333333,299,8,9767246
B100.mp4,80.2398,1280,720,yuv420p,29.97002997003,300,8,9019298
B101.mp4,59.2431,1280,720,yuv420p,29.97002997003,300,8,8948792
B102.mp4,88.0219,1280,720,yuv420p,29.97002997003,300,8,16263522
B103.mp4,25.2484,1280,720,yuv420p,30,301,8,10122574
B104.mp4,71.3464,1280,720,yuv420p,30,301,8,10065727
B105.mp4,70.9,1280,720,yuv420p,29.97002997003,300,8,3522190
B106.mp4,57.0578,1280,720,yuv420p,29.97002997003,300,8,8658647
B107.mp4,76.7188,1280,720,yuv420p,29.97002997003,300,8,10443466
B108.mp4,85.7418,1280,720,yuvj420p,30,300,8,6536590
B109.mp4,79.3295,1280,720,yuv420p,29.97002997003,300,8,11120289
B110.mp4,77.6527,1280,720,yuv420p,29.97002997003,300,8,13752113
B111.mp4,57.7553,1280,720,yuv420p,30,300,8,7364082
B112.mp4,56.3086,1280,720,yuv420p,30,301,8,3986915
B113.mp4,73.7705,1280,720,yuv420p,30,301,8,13345531
B114.mp4,85.8129,1280,720,yuv420p,29.97002997003,300,8,9876757
B115NEW.mp4,39.1942,1280,720,yuv420p,30,301,8,5719821
B116.mp4,65.6578,1280,720,yuv420p,29.8507462686567,299,8,5931632
B117.mp4,70.7436,1280,720,yuv420p,30,300,8,6540144
B118.mp4,71.8769,1280,720,yuv420p,24,241,8,12586494
B119.mp4,69.3909,1280,720,yuv420p,30,301,8,12133188
B120.mp4,82.9815,1280,720,yuv420p,29.97002997003,301,8,6217843
B121.mp4,54.3529,1280,720,yuv420p,30,301,8,7545922
B122.mp4,59.2645,1280,720,yuv420p,29.97002997003,300,8,8998681
B123.mp4,76.6535,1280,720,yuvj420p,30,301,8,6455348
B124.mp4,55.3564,1280,720,yuv420p,30,301,8,3136717
B125.mp4,52.9389,1280,720,yuv420p,30,301,8,6554616
B126.mp4,73.5285,1280,720,yuv420p,30,301,8,4255869
B127.mp4,58.382,1280,720,yuv420p,29.97002997003,300,8,6324884
B128.mp4,59.2601,1280,720,yuv420p,29.97002997003,300,8,7565774
B129.mp4,38.2353,1280,720,yuv420p,29.97002997003,300,8,16244180
B130.mp4,52.7733,1280,720,yuv420p,29.97,300,8,4674811
B131.mp4,37.062,1280,720,yuv420p,29.97002997003,300,8,9603093
B132.mp4,42.6774,1280,720,yuv420p,20.027,201,8,5518419
B133.mp4,81.2515,1280,720,yuv420p,29.97002997003,300,8,6796943
B134.mp4,69.35,1280,720,yuv420p,30,301,8,4598565
B135.mp4,79.775,1280,720,yuv420p,29.97002997003,301,8,10986435
B136.mp4,71.8718,1280,720,yuv420p,29.97002997003,300,8,8420035
B137.mp4,47.1258,1280,720,yuv420p,30,301,8,15575065
B138.mp4,79.3155,1280,720,yuv420p,30,300,8,3231912
B139NEW.mp4,68.8052,1280,720,yuv420p,30,301,8,15978289
B140.mp4,68.4787,1280,720,yuv420p,29.97002997003,301,8,7886460
B141.mp4,86.3333,1280,720,yuv420p,29.97002997003,300,8,8701756
B142.mp4,64.9667,1280,720,yuv420p,30,301,8,8723137
B143.mp4,64.0795,1280,720,yuv420p,30,301,8,8603873
B144.mp4,46.1283,1280,720,yuv420p,29.97002997003,300,8,3307824
B145.mp4,87.7442,1280,720,yuv420p,29.97002997003,301,8,9882220
B146.mp4,62.9054,1280,720,yuv420p,29.8333333333333,301,8,8470707
B147.mp4,73.0254,1280,720,yuv420p,29.8333333333333,299,8,9879764
B148.mp4,27.5249,1280,720,yuv420p,29.9166666666667,300,8,6237310
B149.mp4,51.5759,1280,720,yuv420p,30,301,8,7141937
B150.mp4,58.6421,1280,720,yuv420p,29.8507462686567,299,8,6238649
B151.mp4,71.6954,1280,720,yuvj420p,29.9166666666667,300,8,5405303
B152.mp4,70.9887,1280,720,yuv420p,23.919073800309,241,8,8572705
B153.mp4,62.9021,1280,720,yuv420p,29.662,297,8,5641536
B154.mp4,49.736,1280,720,yuv420p,29.9070010449321,300,8,3854303
B155.mp4,43.4969,1280,720,yuv420p,29.97002997003,300,8,6122442
B156.mp4,69.2067,1280,720,yuv420p,30,300,8,11550271
B157.mp4,75.9554,1280,720,yuv420p,30,300,8,6119057
B158.mp4,76.8757,1280,720,yuv420p,29.97002997003,301,8,10585150
B159.mp4,35.9529,1280,720,yuvj420p,30,302,8,10402521
B160.mp4,34.3556,1280,720,yuv420p,29.834,299,8,10152951
B161.mp4,71.6517,1280,720,yuv420p,30,287,8,5661189
B162.mp4,51.3829,1280,720,yuv420p,29.75,299,8,4677507
B163.mp4,45.5813,1280,720,yuv420p,29.785,298,8,6387275
B164.mp4,83.1737,1280,720,yuv420p,29.97002997003,301,8,6618687
B165.mp4,67.3736,1280,720,yuv420p,29.97002997003,300,8,5380244
B166.mp4,57.8166,1280,720,yuv420p,30,301,8,6271305
B167.mp4,14.8662,1280,720,yuv420p,30,300,8,9060540
B168.mp4,56.3245,1280,720,yuv420p,29.97002997003,300,8,10285566
B169.mp4,54.0769,1280,720,yuv420p,30,300,8,4872518
